,label,text,like_count
40,0,能不能不开这种玩笑，全国人民伤不起。,26
41,0,？？？,12
42,0,其他省市用了一个月的时间才把新增降到0，现在武汉情形依旧严峻，早上这个政令是又要把武汉人放出来蜜汁操作,23
43,0,盲猜武汉想开，省里否决回来了，照顾面子由武汉通告。,21
44,0,我去，各地才刚稳住，关键时期这是又放了多少蔓延其他地方啊,24
45,0,谁还记得li文亮一事？,26
46,0,这管理，真是随时刷新我的新眼界。,24
47,0,我宣布我宣布无效,21
48,0,武汉这峰回路转的，别家官媒是专门辟谣，武汉倒好，三番五次自打自脸。这是给全国人民上演啥戏码啊,18
49,0,滞留在湖北的健康人为什么不能出？！外防扩散不是防止健康人出去！@环球时报 @武汉发布 @人民日报 武汉政府上午的表现是正常的！下午的表现是不敢承担责任！公信力！,21
50,0,其它省安全才能正常开工，才能支援武汉！,14
51,0,真是神经病，猪一样,14
52,0,迷惑行为+1,14
53,0,别只批评,12
54,0,武汉是有多乱啊，这也太可怕了，那通告发布好久了，这期间放出来的人肿么说？@央视新闻 @人民日报,9
55,0,武汉省湖北市！就这么定了，有意见请咨询交通部门！！！  ,16
56,0,麻烦公布17-18号文件之间离汉的人及信息，好让接收他们的地方有个准备！,8
57,0,第17号通告内容这么详细竞然没有经过研究？,17
58,0,最主要那几个官媒，跟帖真快，删帖也很快,11
59,0,武汉的闹剧是层出不穷啊,7
60,0,谁都不服谁啊这是,9
61,0,相关人员是临时工，关键时期帮忙工作的,13
62,0,抗疫已到关键期，官员们决策务必慎重。,8
63,0,估计这是原来党委书记的人，想要搞事情！,15
64,0,几个小时，想放的已经放出去了，可以“失效”了。,9
65,0,不是一次发布这种重要消息出问题了！服了！,5
66,0,当儿戏？？？上午我看到就觉得太早，还是公文，下午就看是未经允许。。。。到底是反对太多还是咋样？,4
67,0,#加强进出武汉市车辆和人员管理通告无效#现在看来，疫情背后还有不少利益博弈，甚至是内部斗争。按说堂堂武汉不至于管理水平如此低下。#武汉日记# 如此看来，疫情是表面，内斗是根本。所有天灾都是人祸……#武汉加油#,7
68,0,发个通告说上个通告无效，呵呵，朝令夕改都不算，太阳还没落山呢,11
69,0,人命关天的事情，武汉政府都是猪脑子的吗？,7
70,0,可见王贺胜，应勇，王忠林面临多难的难题…,10
71,0,了不起了不起，你们的工作做的可到位?,4
72,0,武汉~这戏怎么演砸了！,6
73,0,还可以这样操作？难道是发消息的人想牺牲自己放自己家人出去？？？？？,12
74,0,司发文管理都要一级一级审批，他们发通知能不让领导审批吗？细细品,11
75,0,和提前通知封城有异曲同工之妙,11
76,0,这是官方开玩笑缓解我们的压力？,5
77,0,笑死，武汉这群领导有点东西,4
78,0,混乱的管理何时是个头,10
79,0,这个是什么s操作，鄙视?    为什么我们湖北其它市比武汉情况好太多了都没有放行，武汉是全国最严重还最先放行呢，建议武汉最后解封放行,19
80,0,都还有没有点风险预判？？需要用这种方式挑战大众心理？政府公信力是不都被你们祸祸了,13
81,0,潜伏期不止14 天， 不要吓我,8
82,0,早晨看到通告觉得有点迷，现在看到这操作更觉得有点迷,12
83,0,下面的这些地头蛇是想造反啊，湖北这次表现出的就是从上到下不服从中央的领导安排，大搞地方主义，污损中央政府公信力,10
84,0,疫情爆发以来，武汉某些人骚操作从来就没停过,8
85,0,这个武汉是中国政府管理的地方吗？怎么干什么都出人意料之外，这点事都整不明白？,12
86,0,可见武汉管理是多么的混乱！从上到下，一群败类的感觉。。,3
87,0,按套路，是“交通防控组”的临时工出的通告，这么重大的通告没有经上面领导同意就能发出来？当群众都是傻的吗……,9
88,0,严肃批评处理是最可笑的,4
89,0,现在放出來播毒？,12
90,0,活久见，逗你玩呢,8
91,0,嗯，不算了就是不算了,6
92,0,闹着玩？,5
93,0,18号否定17号。,5
94,0,武汉官场真是优秀啊，搞毛啊,5
95,0,什么叫朝令夕改，这就是很好的解释，一个政府都可以这么儿戏吗,7
96,0,武汉这回真是自己给自己找骂～,8
97,0,@迷惑行為大賞,3
98,0,迷惑？？？,7
99,0,是给某些特权人临时开放的离汉通道。大家别瞎操心了，咱都是草民,3
100,0,说不定是新领导的人发布的 谁知道呢,5
101,0,官字两个口，到底谁说的算？  还是闹内讧？ 朝令夕改？出尔反尔，反复无常？臭不要脸。 ,6
102,0,我们这边今天已经有二十多个从武汉回来的了,3
103,0,多么熟悉的操作方式，封城是半夜偷摸提前告诉民众可以出城，这次是“正儿八经”的告知民众可以出城！真是个大笑话……,3
104,0,好，请下一个节目登场,2
105,0,魔幻！,2
106,0,朝令夕改，这期间放出去的人是否携带病毒？是否存在利益输送？是否把一些权贵的家属给送出去了？不继续深入调查一下吗？,8
107,0,迷惑行为,4
108,0,不打报告，不报申请，不报批示，不经授权，如果当初有这么勇气这么担当就好了，也不至于这样，是不是也得训诫也得……………,9
109,0,武汉撤回了一条群聊信息,9
110,0,其实武汉是想转移病患，细思恐极。,7
111,0,再换一个领导，即可事不过三,5
112,0,这操作 简直要把人看晕了,6
113,0,我非常赞成滞留武汉滞留湖北的外地人回家，因为已经对这些人的生活和工作造成严重影响。但可以这样操作:统计滞留湖北每个地方有多少外地人滞留，然后通知集中时间集合统一坐大巴，湖北地界就近建立隔离点，隔离十四天测核酸合格后再放行。,1
114,0,这是闹着玩吗？根本不相信他们了！数据弄不好都是假的！,9
115,0,呃 不是说不能出来，是否应该统一接送，到了各地统一集中隔离，以防止之前出现的不受控局面。,1
116,0,这算不算造谣呢,4
117,0,网友们可省省心吧，挨批的总是下面人，能不能别瞎霍霍了。,3
118,0,武汉还有每天几百新增,7
119,0,武汉必须继续做好封城工作，这样各地才能安心复工，到时候中央财政扶持你就?了，所以必须坚持！,2
120,0,有点草率,2
121,0,应该是其他省市不同意入境 所以无法执行,3
122,0,哈哈哈，反正笑死我了！武汉真的搞事情哦,3
123,0,笑话,2
124,0,朝令夕改？这尼玛闹着玩呢？！,2
125,0,朝令夕改这么大的事，如果原来发布的这人被收买了盗个章来盖，我想知道值多少钱？,2
126,0,政府行文如此随意，我们武汉人民真的很痛苦?,2
127,0,都现在了，武汉的官员还找不到方向吗？,8
128,0,我也是醉了,2
129,0,可不可以别闹着玩。多少次了。政府公信力呢？还要不要？,5
130,0,闹着玩呢？,3
131,0,网友问：公司今年是否还发布2019年的业绩快报？如果不发布，请明确告诉。如果发布，可否告诉预计的时间，谢谢。华联控股回复： 公司若发布2019年度业绩快报，将按照合规性要求进行办理，谢谢!,1
132,0,武汉想把外地滞留人员弄出去甩锅，中央不同意啊！把别的地方都拖下水了，谁还能来救你武汉！,1
133,0,活在笑话里,1
134,0,不信团，不转团，等谣谣反转,1
135,0,这个通告经过批准了吗?谁批准的?有用吗?,1
136,0,最后一条还补了一句：失效时间另行通告 暗示要走的快点走？,2
137,0,前两天钟院士还说过武汉还未完全制止人传人，这就放出来确实不妥,4
138,0,玛瑙湾陈达伟玛瑙湾陈达伟玛瑙湾陈达伟玛瑙湾陈达伟玛瑙湾陈达伟还钱还钱还钱还钱还钱还钱还钱还钱还钱还钱还钱还钱啊啊啊,1
139,0,武汉天天4.1,2
140,0,朝令夕改 我算见识了,1
141,0,这就是什么朝令夕改，哎，武汉城市管理依然混乱！,4
142,0,,1
143,0,留汉的健康外地人为什么不能有序放开？？？有错吗？？？全放开肯定不能。健康通行证有序放开有何不可呢？？唉,3
144,0,真是太不严肃了吧！真是让国人长见识了,1
145,0,火车没通，飞机没通，没有车，你要我走出省外再去找远程交通工具吗？,0
146,0,呼吁武汉继续严格控制不许出城！,1
147,0,1月25日车辆禁行通告，也是随后被修改,1
148,0,你们信不，反正我是不信,1
149,0,这也太不可思议了吧？,1
150,0,这消息也可以随便发布？,1
151,0,好不容易才有点下降，又要害我们百姓吗？？,1
152,0,骚操作，是否发了17号出来感觉背后凉凉继而瑟瑟发抖，赶紧补发个18出来废除17,1
153,0,老胡今晚有的讲了,1
154,0,人家都收拾好行李了,1
155,0,所以你们随时发布？光让百姓乱窜？,2
156,0,能不能严肃点儿？都什么年代了？难道都不能意见统一吗在发表,1
157,0,,1
158,0,,1
159,0,瞎搞，严惩不怠！！！,1
160,0,要是新一轮的输入来建议全国人民轰了武汉?官,2
161,0,官好做呀,1
162,0,这神操作啊！,1
163,0,丢人啊,2
164,0,新来的领导镇不住你们？,4
165,0,严肃批评,1
166,0,跟玩似的？,1
167,0,把锅甩给下面，谁信啊！,2
168,0,疫情关键时刻，不能松懈,2
169,0,一团糟！！！,1
170,0,@Albert天道酬勤,0
171,0,副市长就能签发市政府通告？市政府办公厅是怎么下发的？如果是真的，那么武汉疫情失控原因就好解释了！冰冻三尺非一日之寒，可见武汉官场政治生态有多么恶劣。,0
172,0,魔幻…地头蛇和中央明着唱反调了九省通衢这帮下了台的官僚是不要命了么,0
173,0,冰冻三尺非一日之寒。疫情发生以来，武汉舆情也随之高涨。由此可见湖北、武汉政治生态有多恶劣！,0
174,0,什么鬼，为什么会弄得这么乱,0
175,0,胆大包天一定要严惩?,0
176,0,呃。。。。。这操作，所以那个才是能话事的,0
177,0,在天朝头一回看到官方发出的通告还能撤回的可见武汉和湖北官场得有多乱？,0
178,0,武汉就是牛逼,0
179,0,@一只白白白- 我以为只有电视剧上才有这种情况发生,0
180,0,朝令夕改，看到原消息都吓了一跳，还以为一天之内全国患者都治愈了,0
181,0,大疫当前，出来搞笑？！,0
182,0,不是已经换领导了嘛？怎么还这样？,0
183,0,昨天主席才说了不能放松防控，况且这时候从武汉出来，哪个地方敢收留呢？,0
184,0,全国各地都复工了，景区都开放了！滞留在湖北的的健康的外省工作生活的人凭健康证明都不配出去？！键盘侠们是什么逻辑？！精准防控，分类防控，有序复工！这些人不上班不就等着失业？！不用赚钱养家？！一定要等全部清零全放出去不是更危险？！科学防控实事求是！都跑到景区玩耍了还不能让别人复工？！,3
185,0,#加强进出武汉市车辆和人员管理通告无效#2020年初湖北也好，武汉也罢让大家看到太多次的迷惑行为…,0
186,0,公然捣乱可行？？？,0
187,0,谁这么胆大、胆敢这样,0
188,0,哎呀这个乱,0
189,0,这是fn中的谁在背后支招？？？？,0
190,0,迷之操作,0
191,0,魔幻,0
192,0,哈哈，我们几十人的小破公司也不会出这么奇葩的事情的,2
193,0,@机智姜大壮 我说早上还看到可以离汉了，现在又无效了，还以为早上看到的假新闻，跟玩儿似的,1
194,0,不会功亏一篑吧,0
195,0,好玩吗,0
196,0,?,0
197,0,宣告宣告无效的宣告,0
198,0,？？？干哈尼这是啊,0
199,0,不想干了，胆子可真大,1
200,0,唉,0
201,0,逗你玩！,1
202,0,朝令夕改，真实…,0
203,0,玩???,1
204,0,,0
205,0,真尬,2
206,0,玩的好开心,0
207,0,政令不敏，行之不力，,0
208,0,哎。。。,0
209,0,太不省心了这个地方，隔三差五就要出幺蛾子，官风作风存在的问题比病毒可怕多了,8
210,0,这个神秘的喜剧之邦到底是闹哪样啊哈哈哈哈哈哈哈哈哈,4
211,0,省内想回武汉太难了……快自闭,1
212,0,武汉zf就是个笑话,6
213,0,荒唐,0
214,0,,0
215,0,抠抠鼻屎，坐等后续。哈哈，事儿不大，问题不小,0
216,0,@紫光阁 闹着玩呢,0
217,0,毫无纪律意识、规矩意识，难怪如此,5
218,0,公信力何在？,1
219,0,@台湾傻事   快看，又要把岛上的? 们舌头给闪了。,1
220,0,朝令夕改,1
221,0,都什么迷惑操作啊,0
222,0,还能评论哪,0
223,0,,0
224,0,其实有些人还住桥洞，希望能去送点御寒物品，不要让他们感冒,1
225,0,真正的朝令夕改,2
226,0,管理混乱,3
227,0,内部争斗,1
228,0,当地一群饭桶,4
229,0,好，再等一段时间吧，起码等到武汉新增降下来吧，上午看了那个消息吓死…,4
230,0,武汉迷惑行为大赏,2
231,0,真是闹眼子..早上因为这件事忙了一早上打了一上午的电话跟居委会还吵了一架才报备好现在又说取消了..,4
232,0,王书记挺住!厉害点!!把不服你的乱搞的全都撤了加油！,2
233,0,交通防控组不汇报，敢出台这么大的政策，骗鬼鬼都不信，哎，又是顶锅的,1
234,0,楼里地域黑家里人得肺炎了？这关我们老百姓毛事？我们发的通告？？地域黑没?，欢迎对号入座,1
235,0,武汉政府这又是搞什么骚操作,2
236,0,那到底有没有人跑出来？,2
237,0,垃圾，各自为政,1
238,0,普通武汉人这三个小时出小区都出不去，能出城的是什么人还不一目了然吗？这些人和前期瞒报欺骗上级欺骗民众的人是什么关系？有些人把武汉老百姓害得这么惨，然后自己跑了？,2
239,0,不是批评处理这么简单，各地疫情稍微有点好转，怎么武汉就开始往外放人？其他地区都没有开放啊！！,2
240,0,湖北好多人都已经去外地工作了,2
241,0,王省长周市长？,4
242,0,乱字已经不能形容了,2
243,0,我们知道他们有问题 他们也知道他们有问题 他们更知道 那又怎么样呢？你能把我怎么样呢？,2
244,0,牛逼牛逼 武汉烂透了……,3
245,0,这不是伪造公文？,1
246,0,骚操作。替中央感觉脸疼,2
247,0,草菅人命！！！湖北官僚真是烂透了！！！！,1
248,0,严肃批评好玩吗,1
249,0,大理政府和武汉政府？？？？？,1
250,0,卧槽你大爷！批评就算了,2
251,0,朝令夕改?,0
252,0,我宣布我刚才宣布的无效,2
253,0,武汉怎么了？管理出问题了？,1
254,0,这么重大的决定，只是一个交通防控组发布的，太随便了吧。,2
255,0,真的是太魔幻了 未解之谜,1
256,0,公信力就这么被玩完了,3
257,0,转发微博,0
258,0,别处高速陆续撤卡，然后他们又放人出来，那让别的地方怎么去堵这个口子，那些因为疫情严重仍然禁行或小区封闭的还好说，问题是很多地方省内交通恢复了，小区通行也放宽了啊，就算武汉跑出来一个，这一路通行，别处岂不是前功尽弃？,0
259,0,三小时出来多少人,0
260,0,别闹吧武汉，我们长沙人民都不出门，你们出城？！,0
261,0,这波骚操作，也是醉鸟,0
262,0,鉴于湖北省，特别是武汉市，是全国新冠疫情防控重点区域，这里的一举一措，将影响全国乃至全世界。因此，在疫情防控和复工复产并重期间，我建议:湖北省和武汉市何时解封、如何解封要报请中央批准，以解国民之忧，也好向全世界做个好的交待。,0
263,0,那些武汉的流浪汉、住在地下车库的那些人，居无定所人员，滞留人员应当由民政局集中收留救助。,0
264,0,拿国民生命安全当政治筹码？请枪毙,0
265,0,希望公布出出城人目的地信息，及后续解决办法,0
266,0,一边不给其他省份设关卡检查，一边疫情区放人出来，不是说湖北武汉封城了吗？为什么还有一家大小一起回来了,0
267,0,武汉的，真难搞，三岁孩子一样教都教不起来,0
268,0,……,0
269,0,说到武汉的交通，就不得不提到武汉的路面规划，在武汉生活多年的我只能给出两个字：稀烂,0
270,0,才批评啊？？？他这一个错误，让底下的多少人受罪啊,0
271,0,这应该是史上最短命通告。文末失效时间另行通知，万万没想到是半个小时以后?,0
272,0,丢人现眼的正常操作,0
273,0,朝令夕改，足以体现武汉政府部门，管理上之混乱……,0
274,0,趁机溜出来的人岂不又危险了？,0
275,0,要换换一套的节奏？医护人员的努力你们看不到，你们比病毒还毒。,1
276,0,@梦骁夕,0
277,0,要让他们出城的也应该专车接送，到目的地后最起码统一隔离24天啊。,0
278,0,焦点还是滞留的外地人。,0
279,0,又让他们去分散到全国各地吗？有病啊？！,0
280,0,呵呵?,0
281,0,魔幻武汉,0
282,0,没有规章制度，好混乱，要重点整治。,0
283,0,武汉出啥新闻我都觉得正常了,0
284,0,玩儿呢,0
285,0,@季焚舟,0
286,0,一个交通防控组这么有权力？胆子真大呀,0
287,0,这操作我服了,0
288,0,这脸打的有点疼,0
289,0,这种事情这样的时候也能发生？真是服了,0
290,0,希望这只是一次简单的甩锅,0
291,0,我怎么一点儿都不吃惊,0
292,0,发出去被打回来,0
293,0,我看是有人想走然后有后台叭！这开玩笑呢还敢跑！,0
294,0,特么湖北的人的脸都被丢尽了，我特么作为一个湖北人，真是觉得挺对不起全国人民的,0
295,0,交通，，防控组,0
296,0,应该是跟那个签署人有关系的人 先出城了 一己私利害了全国人 一部分跟签署人有关系的出城了,0
297,0,这群领导不给死刑对得起死去的百姓  隔离了一个多月白白浪费,0
298,0,约200人到了郴州，加上各种虚假消息推波助澜，引起我们老家那边各种恐慌…@捅菊花烹海狗,1
299,0,无药可救,0
300,0,外省的城市这几个月的努力白费?,0
301,0,这么说我觉得没水平 湖北应该根据各市县具体情况逐步放开 不能一概而论 ！,0
302,0,全市都疯了，湖南人不算人呗。,0
303,0,直接说暂停实施是不是要显得更加好一些，大家觉得呢？,1
304,0,感觉武汉的管理部门应该将前天两个通告之间3个小时出城的车辆和人员信息提交到国家联防联控机制，由国家安排其他地方提前做好有序接收人员的准备啊？以免造成其他省市工作上的被动？哪怕现在提交也不算晚，至少其他地方管理部门知道应该联系谁？至少可以做到有序接收！ ,1
305,0,我们小区昨天回来一个，说是孩子要回来上学。我寻思现在不都网课么,0
306,0,是脑子有问题吗,0
307,0,收到训戒书了吗,0
308,0,@霸气侧漏金辉呀 小妹妹,0
309,0,我觉得是是这里面各种势力都有，市委，省委，指挥部，还有一部分军方，等等等，谁都想管，谁都想立功，所以导致了意见不一致，指令有冲突,0
310,0,什么管理能力！,0
311,0,哎呀！这是怎么回事封城，怎么还人跑出来，这样放行别省怎么控制疫情，才控制疫情漫延，有跑出来一批，没完没了！,0
312,0,太恐怖了，出了这么大的事情，还在动自己的小心思啊//@阿鎧sir:回复@喵喵不吃鱼2018:新领导去了不管他们使不使绊子都要下台，之前的烂成那个样要换一整套领导班子，所以在他们下台之前尽全力“做好最后应该做的事”//@糊说拔道:这是给新领导使绊子呢？,0
313,0,来个官方说明可否？rs不是这么压的 不管你自己宣布自己宣布的无效还是其他 也不管到底有出来了多少人 就因此全国人民长时间的努力有可能全白费了你晓得伐 真的嬲你嘞,0
314,0,我觉得他们不会这么傻，可能是为了达到他们想要的目的，武汉zf全在表演，给群众一种昏庸无能的表相，到最后武汉zf又是bg的,0
315,0,搞得今天长沙各小区又在大排查 玩儿呢？,0
316,0,敢冒天下之大不韪放出这三小时的政令，堂堂正正大摇大摆离开疫区，普通百姓反应不及可能来不及离开，对另一些人来说三小时太足够了，就不下任何痕迹，这招实在高明,0
317,0,所以这么大的事为什么不上热搜？？？？？？,0
318,0,你们以为领导们傻，其实领导在搞事...你以为赵高真分不清鹿和马吗？,0
319,0,武汉自从开始凭中心城区车辆通行证出行，满大街都是车子。交管出模板，各区自己开证明，不知道是怎么约束的，有的一个区看编号都开出了一两万张。现在路上的车比刚封城时多了几倍！！！,0
320,0,想骂脏话,0
321,0,我们领导今天还在群里发了个文件说要做好24好以后在汉滞留人员返乡的防护工作。。。感情他们又不可以出来了？领导反应也太慢了吧，今天还发这种文件。我还纳闷解除封城了啊？赶紧来微博搜搜,0
322,0,官场斗争严重啊，都斗争到这个层面了，民众却只能看着你们玩,0
323,0,有人能暂时借我三天的面条吗，我是留在武汉的一个山东人在光谷这边。停工快二十多天了，之前工作是酒吧驻唱因为没办法上班没有收入断粮两天实在饿不行目前在尝试网上直播和接卖唱月底前还你可以吗。可以拍自己身份证。或者有人点歌吗一首歌一袋方便面可以吗觉得好听不好听就不用了。,0
324,0,这操作很迷啊,0
325,0,这么重要的事，严肃批评？,0
326,0,浪费多少人力物力财力,0
327,0,我日 我干,0
328,0,临时工，临时工,0
329,0,不管你信不信………,0
330,0,噢噢噢哦哦噢噢噢哦哦,0
331,0,这是有人要对着干到底啊,0
332,0,武汉政府是真的菜,0
333,0,政治斗争比人命还重要？,0
334,0,必须严惩。小小一个付市长不报告不请示狂野官僚主义。,0
335,0,@黄大人也有了微博,0
336,0,@一起喝茶吗_ 政府他妈死了,0
337,0,这些官员脑子烧坏了?呈阳性应该隔离了。朝令夕改的，呆湾的做法，什么时候武汉也开始了？哪些人出城了必须说清楚。呆湾说特意给便利的人开小门，难道是真的吗？,0
338,0,@武汉发布 你老实说，是不是同时准备了两份通知，先发一份探探风声？@人民日报,0
339,0,粉红们还不来洗吗,0
340,0,奇葩之城,0
341,0,看不懂,0
342,0,武汉到现在都还是武汉官员做主的话，可见以往官僚风气是何等猖獗，太减分了,0
343,0,小型纸牌屋,0
344,0,18号后边应该还有20号和沙鲁,0
345,0,魔幻、神操作,0
346,0,三个小时，留给有准备的人离开武汉，普通人办证一天都办不下来，这个事情不简单！大家一定要注意防护！,1
347,0,领导们都被这个病毒闹得乱了分寸吗？武汉人们被关确实很惨，可以想象得到各种心理阴影和生活的压力，但是不能前功尽弃啊，再忍忍吧。领导们理智一点。,0
348,0,造谣传谣最高判7年，这种增强全国感染率的官方谣言，判刑得最高级别了吧？? 还是说造谣也分等级，官方有特权可随意造谣？?,1
349,0,服了服了,0
350,0,应该是临时工干的 评论配图,0
351,0,这是拿人命在做无谓的抵抗吗？,0
352,0,完美诠释“朝令夕改”,0
353,0,@heyAmy0823 搞大发了,0
354,0,国务院副总理还待在武汉指挥前线呢，怎么有些地方的老领导就坐不住，这是准备新各自占上山头为王吗？,0
355,0,想要查的话，调监控就好了。所以还是不能查 3小时肯定某些人提前在路口等着出去,0
356,0,领导的家属先有了,0
357,0,地方跟中央都有矛盾，重点是感到现在中央也出现了有多元声音,0
358,0,东方大道,0
359,0,牛啊重灾区还搞这一出，好多省好几天0增长都不敢，还在封城。,0
360,0,武汉市书记换一批听话的人，你的政令才畅通。,0
361,0,原来真的有“朝令夕改”这成语啊！,0
362,0,好不容易清零一天了，一个公告下来，说因为这个事情，很多武汉人跑到新乡鹤壁了，真的无语了。,0
363,0,我们这刚给了通告，都跑到我们这边了，现在慌了一批，这么把人放了，有一个不自觉的带病回来不把所有努力都搭进去了？,0
364,0,什么鬼，朝令夕改！！,0
365,0,武汉某些人再次秀了智商下限,0
366,0,骚操作一个接一个，,0
367,0,rmk,0
368,0,越老越糊涂，18号发文撤销17号文，你是小孩过家家啊！落款都一样，我还不至于老眼昏花啊！,0
369,0,为啥武汉能一而再再而三的出各种洋相,0
370,0,活生生的朝令夕改,0
371,0,允许有条件离开武汉，表示有关单位在积极思考，放宽出城限制，而不是“一封了之”的懒政行为；后来取消，表示疫情仍然严重，还是要从严控制。希望有关领导不要过分处罚有关人员，以后明确权限、加强协调即可。这么严重的疫情，忙中出错是可以理解的，只要是真心为老百姓考虑，我们都支持！,0
372,0,17号条例是沙比吗,1
373,0,这几个小时有多少人出去啊？,1
374,0,一个副市长胆子这么大，看来是要自爆,1
375,0,很好奇是谁下的命令，为什么可以下令，又怎么被追回的。,1
376,0,其实是试探，看看民众反应，如果民众接受，就实施，如果民众反应过激就取消，不知道是不是这样，我是不是有点小人心度君子腹。,0
377,0,疫情没有结束，没有那个地方敢接受武汉的人,0
378,0,现官不如现管啊,0
379,0,刚刚新华社评论：疫情防控通告决不能再朝令夕改,0
380,0,妈耶，我快递都出不来，你们人怎么就跑出来了呢。,0
381,0,我今天还惊奇现在疫情已经好转到这程度了？晚上就又改了,0
382,0,交通防控组的谁发布的？承担什么责任？是打手心还是打屁屁，请给一个说法！！！,2
383,0,我们湖北临省还有好多地方没解封，严格把控出不去。咳……,0
384,0,下午就改了，还没到晚上呢。。。。。。//@淮河之声: 这不是“官谣”？是朝令夕改？,0
385,0,我该信谁？,0
386,0,我艹,0
387,0,正式文件应该是红头文件，这两个文件都没有红头，所以我觉得都不可信啊,0
388,0,就是普通人也不能这么干啊,0
389,0,广州人在荆门，今天同事跟我说有同事从武汉回去了，问我怎么还不回，我说没有收到通知，他还觉得好像是我故意不想回去上班一样。。。,0
390,0,我们这里小区之前出了个没有被发现的确诊病例，所以当天政府就把小区封闭了，上面领导还专门来小区视察过，但是搞笑的是在这样的情况下，小区里只要是在政府部门上班的住户可以凭工作证随意进出小区畅通无阻，你要知道我们小区接近一半的住户都是政府的，这样的封闭跟闹着玩有区别？,0
391,0,能不能好好弄了，办事效率可以提高吗，你们害人不浅,0
392,0,反复容易让政府丧志公信力,0
393,0,怪不得我们村俩个从湖北回来的心想管那么严怎么跑出来的搞得整个村人心惶惶的,0
394,0,到现在了还在瞎搞嘛？,0
395,0,在湖北的人员已经都在跑出来了 说好的封城呢,0
396,0,能盖章并公告出来，没开会讨论？如果主要领导都不知道，那应该好好反思现在武汉的防疫指挥体系。,0
397,0,江滩和水果湖本来就对着干 啥方面都是,0
398,0,魔幻,0
399,0,和武汉香港人包机回港有没有关系,0
400,0,哪个相关人员？怎么严肃处理的？不行就再换领导！,1
401,0,朝令夕改，可见当地管理多么混乱，究竟哪个领导？还是临时工？不要包庇，该判的判该枪毙的枪毙！,1
402,0,哪个同志发布的？又是临时工吗？,1
403,0,都能上高速拦车到上海，还外防输出了。又骗人,0
404,0,长时间超负荷运转，从上到下压力山大，难免出错，大家多体谅一下吧。,0
405,0,湖北省的达官们还以为对全国人民戏弄得不够，损失还不够大，他们对湖北人民现在的处境还觉得不够，所以还要整几套乌龙事件出来，湖北官员至上而下，在疫情之后应进行全面普查，清理一下有多少耍官威，不作为，滥用权力的官员！,0
406,0,封小区能根本解决问题吗 几个人凑到电梯 回去还不是传一家,0
407,0,全家都搬去方舱住算了  真实气人,0
408,0,宣布封闭小区才第几天，然后就可以出城，自相矛盾,0
409,0,这个可以先对港澳台滞留人员可以开口 让他们自行找出路回家,0
410,0,@意面骑士,0
411,0,发布东西这么随意，我们企业，对外发布都要层层审核的，太乱了，无语,0
412,0,交通防控组有那么大的胆子？你信吗？反正我信了。,0
